method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,498.7648666381836,3622.7268982887267,28.64458703994751,28.52540864794273,140.2258614194641,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,994.7865844726563,886.397749042511,28.74929275512695,28.59347577556487,139.8920519980394,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,994.8708404541015,3635.2459544181825,28.81098394393921,28.623983893056554,139.7429517478976,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,128,32,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.11562271118163,890.0617547988892,28.839438438415527,28.711669509641585,278.6323518147749,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,128,128,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.42083206176758,3636.206858253479,28.706084728240967,28.631550064988023,279.4120465654693,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,512,32,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,490.56392669677734,893.3616146087646,28.974856185913087,28.818116600282732,277.60315189791106,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,512,128,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,490.5585693359375,3658.9478714942934,28.919428730010985,28.810613161372387,277.6754508899498,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,976.4791931152344,886.2969615936279,28.772288036346435,28.590224567536385,279.8159203367656,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,976.4384948730469,3631.9724665641784,28.774123191833496,28.598208398143136,279.73780345343016,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,8,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,128,32,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,256.11170959472656,893.6473068237304,28.9650559425354,28.827332478184854,555.0288085832442,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,128,128,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,256.14161224365233,3651.10357131958,28.824139499664305,28.74884701826441,556.5440586133785,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,512,32,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,982.8419403076172,893.0851984024048,28.915985584259033,28.80919994846467,555.3781440866666,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,512,128,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,982.7354949951172,3655.4013560295107,28.93527193069458,28.78268784275205,555.889710071989,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,1988.3803771972657,891.0659649848938,28.952822494506837,28.744063386609476,556.6366795396665,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,1985.5567443847656,3654.103160381317,28.985404872894286,28.772465829774152,556.0872013771922,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,128,32,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,500.509098815918,949.8109010696411,30.601854610443116,30.639061324827132,1044.418419374685,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,128,128,False,128,0,128,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,500.68932037353517,3900.5466073036196,30.594099235534667,30.712965411839523,1041.9052530715364,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,512,32,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,1997.5125915527344,965.4703656196594,31.11327199935913,31.14420534256966,1027.4784553985903,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,512,128,False,512,0,512,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,1996.7067138671875,3967.482833957672,31.126305294036865,31.24002231462734,1024.3270532177828,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,32,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,,,,,,OOM
