timestamp,model,model_variant,scenario,method,batch_size,input_tokens,output_tokens,warmup,iters,prefill_ms,decode_avg_ms,decode_first_ms,decode_steady_ms,decode_total_ms,e2e_ms,tokens_per_sec,policy_json,replaced_linear_count,skipped_linear_count,backend_counts,skipped,cuda_visible_devices,device_name,torch_version,cuda_version
2026-06-23T06:09:43,Qwen3.5-0.8B,0.8B,normal_01,uniform_sparse_nvfp4,1,16384,32,3,10,1129.824988,49.134495,50.465593,49.091556,1572.303824,2702.128812,6075.210007,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_01/uniform_sparse_nvfp4/policy.json,186,0,"{""cutlass_sparse_nvfp4_sm120"": 186, ""skipped"": 0}",[],7,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:09:49,Qwen3.5-0.8B,0.8B,normal_01,uniform_marlin_weight_only,1,16384,32,3,10,1116.424487,26.311085,26.815280,26.294821,841.954727,1958.379214,8382.441910,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_01/uniform_marlin_weight_only/policy.json,150,36,"{""marlin_nvfp4_sm120"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}]",5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:10:03,Qwen3.5-0.8B,0.8B,normal_01,uniform_dense_nvfp4_prefill_marlin_decode,1,16384,32,3,10,1241.167834,27.921714,28.944976,27.888706,893.494858,2134.662693,7690.207946,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_01/uniform_dense_nvfp4_prefill_marlin_decode/policy.json,150,36,"{""qwen_hybrid_nvfp4_dense_nvfp4_cutlass_w4a4_marlin_w4a16"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}]",6,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:11:03,Qwen3.5-0.8B,0.8B,normal_01,our_linear_hybrid,1,16384,32,3,10,1179.155640,27.463524,27.989254,27.446565,878.832772,2057.988411,7976.721302,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_01/our_linear_hybrid/policy.json,186,0,"{""bf16"": 186}",[],7,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:11:06,Qwen3.5-0.8B,0.8B,normal_02,dense_bf16,1,16384,256,3,10,1002.936377,20.805432,21.701379,20.801919,5326.190705,6329.127082,2629.114534,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/dense_bf16/policy.json,0,0,"{""dense_bf16"": 186}",[],5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:12:02,Qwen3.5-0.8B,0.8B,normal_02,uniform_dense_nvfp4,1,16384,256,3,10,1022.220135,37.319166,37.457318,37.318624,9553.706477,10575.926613,1573.384594,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/uniform_dense_nvfp4/policy.json,150,36,"{""cutlass_nvfp4_sm120"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}]",6,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:12:48,Qwen3.5-0.8B,0.8B,normal_02,uniform_sparse_bf16,1,16384,256,3,10,925.275214,28.823887,29.420880,28.821546,7378.915040,8304.190253,2003.807655,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/uniform_sparse_bf16/policy.json,186,0,"{""cutlass_sparse_bf16_cusparselt"": 186, ""skipped"": 0}",[],7,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:13:24,Qwen3.5-0.8B,0.8B,normal_02,uniform_marlin_weight_only,1,16384,256,3,10,977.935889,22.835552,23.270973,22.833845,5845.901439,6823.837327,2438.510650,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/uniform_marlin_weight_only/policy.json,150,36,"{""marlin_nvfp4_sm120"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=1024,out_features=16""}]",6,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:13:27,Qwen3.5-0.8B,0.8B,normal_02,uniform_sparse_nvfp4,1,16384,256,3,10,1048.464087,45.638599,46.136573,45.636646,11683.481330,12731.945417,1306.948738,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/uniform_sparse_nvfp4/policy.json,186,0,"{""cutlass_sparse_nvfp4_sm120"": 186, ""skipped"": 0}",[],5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:13:47,Qwen3.5-2B,2B,prefill_only,dense_bf16,16,1024,0,3,10,526.807068,0.000000,0.000000,0.000000,0.000000,526.807068,31100.569828,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_2b/prefill_only/dense_bf16/policy.json,0,0,"{""dense_bf16"": 186}",[],5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:14:02,Qwen3.5-2B,2B,prefill_only,uniform_dense_nvfp4,16,1024,0,3,10,515.926495,0.000000,0.000000,0.000000,0.000000,515.926495,31756.461719,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_2b/prefill_only/uniform_dense_nvfp4/policy.json,150,36,"{""cutlass_nvfp4_sm120"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}]",5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:14:15,Qwen3.5-0.8B,0.8B,normal_02,uniform_dense_nvfp4_prefill_marlin_decode,1,16384,256,3,10,1103.789893,24.160304,24.556019,24.158753,6185.037942,7288.827834,2282.945952,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_0_8b/normal_02/uniform_dense_nvfp4_prefill_marlin_decode/policy.json,150,36,"{""qwen_hybrid_nvfp4_dense_nvfp4_cutlass_w4a4_marlin_w4a16"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:dense_nvfp4:in_features=1024,out_features=16""}]",7,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:14:25,Qwen3.5-2B,2B,prefill_only,uniform_sparse_bf16,16,1024,0,3,10,432.096515,0.000000,0.000000,0.000000,0.000000,432.096515,37917.454632,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_2b/prefill_only/uniform_sparse_bf16/policy.json,186,0,"{""cutlass_sparse_bf16_cusparselt"": 186, ""skipped"": 0}",[],5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:14:36,Qwen3.5-2B,2B,prefill_only,uniform_sparse_nvfp4,16,1024,0,3,10,525.812415,0.000000,0.000000,0.000000,0.000000,525.812415,31159.401236,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_2b/prefill_only/uniform_sparse_nvfp4/policy.json,186,0,"{""cutlass_sparse_nvfp4_sm120"": 186, ""skipped"": 0}",[],7,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
2026-06-23T06:14:45,Qwen3.5-2B,2B,prefill_only,uniform_marlin_weight_only,16,1024,0,3,10,532.952997,0.000000,0.000000,0.000000,0.000000,532.952997,30741.923017,artifacts/debug/027_qwen_cross_model_robustness/policies/qwen35_2b/prefill_only/uniform_marlin_weight_only/policy.json,150,36,"{""marlin_nvfp4_sm120"": 150, ""skipped"": 36}","[{""name"": ""language_model.layers.0.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.0.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.1.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.2.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.4.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.5.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.6.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.8.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.9.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.10.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_b"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}, {""name"": ""language_model.layers.12.linear_attn.in_proj_a"", ""reason"": ""shape_not_supported:in_features=2048,out_features=16""}]",5,NVIDIA GeForce RTX 5090,2.9.0+cu128,12.8
