method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,status,iters,mean_ms,median_ms,min_ms,max_ms,std_ms,input_tokens_per_s_median,total_tokens_per_s_median,error
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,128,1,129,32768,33024,OK,3,2059.352912629644,2059.166992083192,2058.816682547331,2060.0750632584095,0.649465426869293,15913.230993883448,16037.553111023162,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,128,1,129,65536,66048,OK,3,4101.917145773768,4102.50922665,4095.966275781393,4107.275934889913,5.678029333380452,15974.613676497434,16099.415345845071,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,128,1,129,131072,132096,OK,3,8206.750304127732,8210.662877187133,8197.375787422061,8212.212247774005,8.15544664028635,15963.631921141985,16088.347795525906,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,128,16,144,262144,294912,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,128,16,144,524288,589824,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,128,16,144,128,144,OK,3,188.8120397925377,190.1385448873043,185.89825928211212,190.39931520819664,2.5267742157277295,673.193328979487,757.3424951019229,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,128,16,144,256,288,OK,3,216.9204087307056,216.45591966807842,216.11697599291801,218.1883305311203,1.1110535417827496,1182.6888374896835,1330.524942175894,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,128,16,144,512,576,OK,3,251.81888478497663,246.91513925790787,245.70218287408352,262.83933222293854,9.563237532181544,2073.5869073836157,2332.785270806568,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,128,16,144,1024,1152,OK,3,283.8529149691264,286.5072302520275,278.2894019037485,286.7621127516031,4.819828782604231,3574.0808324426343,4020.840936497964,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,128,16,144,2048,2304,OK,3,361.9174013535182,361.9886804372072,360.96358858048916,362.7999350428581,0.9202459526085495,5657.635475027675,6364.839909406134,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,128,16,144,4096,4608,OK,3,555.3527890394131,554.2886536568403,553.5979475826025,558.1717658787966,2.4656117975022864,7389.651534407612,8313.357976208565,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,128,16,144,8192,9216,OK,3,830.7367718468109,830.3180560469627,829.9360908567905,831.9561686366796,1.073159237942971,9866.09882844299,11099.361181998363,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,128,16,144,16384,18432,OK,3,1500.4530089596908,1500.0160560011864,1498.3785096555948,1502.964461222291,2.323990933497814,10922.549751685487,12287.868470646172,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,128,16,144,32768,36864,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,128,16,144,65536,73728,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,128,16,144,131072,147456,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,128,64,192,262144,393216,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,128,64,192,524288,786432,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,128,64,192,128,192,OK,3,724.5428320020437,725.5707699805498,722.470261156559,725.5874648690224,1.794918413742044,176.41283978877934,264.619259683169,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,128,64,192,256,384,OK,3,785.4577898979187,772.873854264617,770.8697188645601,812.629796564579,23.552974321626863,331.23128514106855,496.8469277116028,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,128,64,192,512,768,OK,3,817.0255025227865,821.2631735950708,808.3134330809116,821.4999008923769,7.545801840981465,623.4298778535575,935.1448167803362,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,128,64,192,1024,1536,OK,3,893.0106026430925,878.8470923900604,878.641165792942,921.543549746275,24.710471550247824,1165.1628694761796,1747.7443042142695,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,128,64,192,2048,3072,OK,3,993.0726550519466,993.3245312422514,964.9348836392164,1020.9585502743721,28.012682610260583,2061.7632360682483,3092.6448541023724,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,128,64,192,4096,6144,OK,3,1374.6609513958294,1374.5842725038528,1370.1383620500565,1379.2602196335793,4.561412191731215,2979.810028336054,4469.715042504081,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,128,64,192,8192,12288,OK,3,1771.2279632687569,1769.811576232314,1769.5824820548296,1774.289831519127,2.654128655982473,4628.741336091633,6943.112004137449,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,128,64,192,16384,24576,OK,3,2930.8465955158076,2940.2210228145123,2910.2218206971884,2942.096943035722,17.886189404346133,5572.370196957675,8358.555295436512,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,128,64,192,32768,49152,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,128,64,192,65536,98304,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,128,64,192,131072,196608,ERROR,0,nan,nan,nan,nan,nan,nan,nan,vllm.v1.engine.exceptions.EngineDeadError: EngineCore encountered an issue. See stack trace (above) for the root cause.
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,128,128,256,262144,524288,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,128,128,256,524288,1048576,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,128,128,256,128,256,OK,3,1451.3223556180794,1449.0959215909243,1444.6968920528889,1460.1742532104254,7.975270118194178,88.33093661561905,176.6618732312381,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,128,128,256,256,512,OK,3,1510.674503321449,1510.6582697480917,1508.4550641477108,1512.9101760685444,2.227600323995834,169.46254829868903,338.92509659737806,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,128,128,256,512,1024,OK,3,1605.5515588571627,1605.2066031843424,1601.3732720166445,1610.0748013705015,4.361008952773104,318.9620569615871,637.9241139231742,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,128,128,256,1024,2048,OK,3,1648.3339151988428,1633.9670699089766,1631.1154402792454,1679.9192354083061,27.390824876900748,626.6956163670079,1253.3912327340158,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,128,128,256,2048,4096,OK,3,1797.9467293868463,1797.9986108839512,1795.8842180669308,1799.9573592096567,2.037066140175152,1139.0442615487564,2278.0885230975127,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,128,128,256,4096,8192,OK,3,2448.0192313591638,2445.172194391489,2439.195852726698,2459.689646959305,10.53936028104118,1675.1376485447643,3350.2752970895285,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,128,128,256,8192,16384,OK,3,3081.904507552584,3081.9973051548004,3076.9935995340347,3086.722617968917,4.865173015710961,2658.0166005656315,5316.033201131263,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,128,128,256,16384,32768,OK,3,5566.281660770376,5568.71959194541,5552.502408623695,5577.622981742024,12.73649990220933,2942.1485010122974,5884.297002024595,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,128,128,256,32768,65536,OK,3,10833.155815800032,10823.005141690373,10814.86107595265,10861.60122975707,24.968733109142672,3027.6249129529824,6055.249825905965,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,128,128,256,65536,131072,OK,3,22744.312713543575,22679.986411705613,22670.493956655264,22882.457772269845,119.73123908815265,2889.5960875080377,5779.192175016075,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,128,128,256,131072,262144,OK,3,44273.22202175856,44225.15066713095,44224.48109090328,44370.03430724144,83.84256704321295,2963.743436094508,5927.486872189016,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,256,1,257,262144,263168,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,256,1,257,524288,526336,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,256,1,257,1048576,1052672,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,256,1,257,256,257,OK,3,26.240423321723938,26.051677763462067,25.932466611266136,26.73712559044361,0.4342668333126802,9826.622389712054,9865.007633421867,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,256,1,257,512,514,OK,3,51.022752498586975,51.00947991013527,50.986820831894875,51.071956753730774,0.04409254471980846,10037.349937737137,10076.558335931422,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,256,1,257,1024,1028,OK,3,85.849205031991,85.81622131168842,85.63839085400105,86.09300293028355,0.2290938221105512,11932.475985872012,11979.087220191823,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,256,1,257,2048,2056,OK,3,152.0231074343125,153.49771082401276,149.03455041348934,153.5370610654354,2.588241084290364,13342.218519128668,13394.336560219015,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,256,1,257,4096,4112,OK,3,265.55797333518666,265.55922254920006,265.126483514905,265.9882139414549,0.4308665714722037,15424.054795314576,15484.305009358774,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,256,1,257,8192,8224,OK,3,506.0079339891672,505.92564046382904,505.8844368904829,506.2137246131897,0.17940671480130033,16192.102840428552,16255.353242148974,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,256,1,257,16384,16448,OK,3,1025.7120213160913,1026.7430804669857,1020.8979714661837,1029.4950120151043,4.390283450920775,15957.25387557342,16019.58689852488,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,256,1,257,32768,32896,OK,3,2052.908167243004,2052.5530260056257,2051.3534266501665,2054.8180490732193,1.7594022017278736,15964.508387765369,16026.869748655077,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,256,1,257,65536,65792,OK,3,4110.526449978352,4115.629989653826,4099.546005949378,4116.403354331851,9.51720213804301,15923.68608566592,15985.887984438052,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,256,1,257,131072,131584,OK,3,8194.358259439468,8196.250807493925,8189.813122153282,8197.010848671198,3.954506335877807,15991.701947451313,16054.169533183545,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,256,16,272,262144,278528,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,256,16,272,524288,557056,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,256,16,272,1048576,1114112,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,256,16,272,256,272,OK,3,196.61950133740902,196.44252583384514,196.42862491309643,196.9873532652855,0.3186449270445767,1303.1801485617718,1384.6289078468826,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,256,16,272,512,544,OK,3,236.5518119186163,234.43167470395565,234.4286162406206,240.79514481127262,3.6748343999388355,2184.0052145110612,2320.5055404180025,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,256,16,272,1024,1088,OK,3,273.4646114210288,273.44685792922974,273.20381067693233,273.74316565692425,0.2701154169310094,3744.7861268349975,3978.8352597621847,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,256,16,272,2048,2176,OK,3,352.406124273936,352.1371390670538,351.47797875106335,353.6032550036907,1.0878715772721248,5815.9159395283805,6179.410685748904,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,256,16,272,4096,4352,OK,3,489.64436414341134,489.6953273564577,489.3490206450224,489.88874442875385,0.2734472115315131,8364.384488027697,8887.158518529428,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,256,16,272,8192,8704,OK,3,782.2809194525083,782.1902632713318,781.9488123059273,782.7036827802658,0.3855142872140411,10473.155170378668,11127.727368527334,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,256,16,272,16384,17408,OK,3,1351.302033290267,1351.3811845332384,1350.1282129436731,1352.3967023938894,1.1363141228919034,12123.892346228697,12881.63561786799,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,256,16,272,32768,34816,OK,3,2746.622142071525,2746.70784547925,2746.056590229273,2747.101990506053,0.5279434062896436,11929.918230630963,12675.5381200454,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,256,16,272,65536,69632,OK,3,5292.486008877556,5292.198250070214,5291.564179584384,5293.695596978068,1.0944582563656478,12383.5118986955,13157.481392363969,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,256,16,272,131072,139264,OK,3,10352.097691347202,10335.827985778451,10334.143394604325,10386.321693658829,29.650821447738625,12681.32559678316,13473.908446582107,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,256,64,320,262144,327680,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,256,64,320,524288,655360,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,256,64,320,1048576,1310720,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,256,64,320,256,320,OK,3,743.3481309562922,741.5782380849123,738.3616659790277,750.1044888049364,6.0681844535487945,345.2096985223122,431.5121231528902,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,256,64,320,512,640,OK,3,793.305054306984,793.4101484715939,792.9689418524504,793.5360725969076,0.29781354553385947,645.3156680517692,806.6445850647116,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,256,64,320,1024,1280,OK,3,859.4070747494698,858.3854362368584,857.7988110482693,862.0369769632816,2.296371380816101,1192.9372945668697,1491.171618208587,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,256,64,320,2048,2560,OK,3,962.0133123050133,962.0125107467175,960.889421403408,963.1380047649145,1.1242918950533716,2128.8704430780585,2661.088053847573,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,256,64,320,4096,5120,OK,3,1155.0241919855278,1154.602061957121,1153.7363175302744,1156.7341964691877,1.5428755146663915,3547.542599271848,4434.42824908981,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,256,64,320,8192,10240,OK,3,1660.2763446668785,1660.9449647367,1656.461013481021,1663.4230557829142,3.5288522003144265,4932.132113900974,6165.165142376218,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,256,64,320,16384,20480,OK,3,2374.320096025864,2370.918123051524,2369.996787980199,2382.04537704587,6.7061307552833265,6910.403122193329,8638.00390274166,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,256,64,320,32768,40960,OK,3,5367.510401333372,5366.994483396411,5365.955870598555,5369.58085000515,1.8667478171457268,6105.465563896635,7631.831954870794,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,256,64,320,65536,81920,OK,3,9642.51465226213,9606.191024184227,9602.634750306606,9718.71818229556,66.01814343905774,6822.266997919232,8527.83374739904,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,256,64,320,131072,163840,OK,3,19080.526190499466,19082.827934995294,18992.579393088818,19166.171243414283,86.81881216445971,6868.583652616387,8585.729565770484,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,256,128,384,262144,393216,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,256,128,384,524288,786432,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,256,128,384,1048576,1572864,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,256,128,384,256,384,OK,3,1484.4904684772093,1467.9372888058424,1464.8984298110008,1520.635686814785,31.339532104051756,174.394370898674,261.591556348011,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,256,128,384,512,768,OK,3,1540.3058789670467,1545.5498918890953,1524.5324913412333,1550.8352536708117,13.913431646669034,331.27367979961645,496.9105196994247,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,256,128,384,1024,1536,OK,3,1644.9318199108045,1644.3919371813536,1643.9504213631153,1646.4531011879444,1.3358355428611486,622.7225862924352,934.0838794386527,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,256,128,384,2048,3072,OK,3,1790.6693431238334,1788.2320787757635,1787.79730014503,1795.9786504507065,4.603131144430631,1145.2652171423272,1717.8978257134909,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,256,128,384,4096,6144,OK,3,2069.003558407227,2068.9471010118723,2068.7060337513685,2069.357540458441,0.3294022244274155,1979.7509554481817,2969.6264331722728,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,256,128,384,8192,12288,OK,3,2818.375604848067,2818.080075085163,2816.530529409647,2820.516210049391,2.0092077844460614,2906.94365728853,4360.4154859327955,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,256,128,384,16384,24576,OK,3,3823.6795738339424,3822.9808509349823,3822.285221889615,3825.77264867723,1.8457238869592003,4285.661016584214,6428.491524876321,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,256,128,384,32768,49152,OK,3,8696.206028883656,8665.20432755351,8663.141619414091,8760.272139683366,55.49246440704937,3781.561145165927,5672.341717748891,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,256,128,384,65536,98304,OK,3,15903.633085389933,15901.8147084862,15901.20666846633,15907.877879217267,3.688649365808176,4121.290632636154,6181.935948954232,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,256,128,384,131072,196608,OK,3,32160.081084196765,32058.98128449917,32058.1146851182,32363.147282972932,175.86102058919334,4088.4642851510257,6132.696427726539,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,512,1,513,262144,262656,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,512,1,513,524288,525312,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,512,1,513,1048576,1050624,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,512,1,513,2097152,2101248,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,512,1,513,512,513,OK,3,45.76826033492883,45.6731803715229,45.56997865438461,46.061621978878975,0.25924590490675337,11210.079872590404,11231.974559841557,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,512,1,513,1024,1026,OK,3,90.47238901257515,90.46633914113045,90.42007848620415,90.53074941039085,0.05558294768594055,11319.127199372206,11341.23486968348,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,512,1,513,2048,2052,OK,3,154.29117468496165,154.38961423933506,153.95852737128735,154.5253824442625,0.2959711604841707,13265.140988209134,13291.04946670173,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,512,1,513,4096,4104,OK,3,275.1905744274457,271.08249068260193,271.0775174200535,283.4117151796818,7.11971717376416,15109.791819036438,15139.303131182993,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,512,1,513,8192,8208,OK,3,512.5373856474956,512.580594047904,512.2727863490582,512.7587765455246,0.24585939511185023,15981.876987005879,16013.091590496126,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,512,1,513,16384,16416,OK,3,1029.003510872523,1029.004342854023,1028.4606888890266,1029.5455008745193,0.5424064713036425,15922.187417166493,15953.285439465646,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,64,512,1,513,32768,32832,OK,3,2058.497512092193,2058.4719385951757,2058.186223730445,2058.8343739509583,0.3248310020612896,15918.604177020185,15949.695200803426,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,512,1,513,65536,65664,OK,3,4122.094282880425,4123.0802629143,4117.267787456512,4125.934798270464,4.416829924582496,15894.912497695948,15925.95724866801,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,256,512,1,513,131072,131328,OK,3,8238.07992786169,8241.714518517256,8226.978851482272,8245.546413585544,9.802870882545204,15903.487036042205,15934.548534159474,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,512,512,16,528,262144,270336,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1024,512,16,528,524288,540672,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2048,512,16,528,1048576,1081344,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4096,512,16,528,2097152,2162688,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,512,16,528,512,528,OK,3,220.15097302695116,219.9103757739067,219.71353143453598,220.82901187241077,0.5953901497755363,2328.2212046529135,2400.978117298317,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,512,16,528,1024,1056,OK,3,276.2136173744996,276.19922161102295,276.1784680187702,276.26316249370575,0.04414427511817293,3707.4688119219986,3823.327212294561,
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,512,16,528,2048,2112,OK,3,347.05938833455247,346.6563802212477,346.3112711906433,348.21051359176636,1.0117272750588542,5907.86760853182,6092.48847129844,
