policy_id,pair_id,arm,sample_kind,method,selected_modules,selected_names,raw_error_sum,structural_proxy_sum,layer_score_sum,type_score_sum,composition
sparse_nvfp4_struct_c064_pair05_low_structural,sparse_nvfp4_struct_c064_pair05,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.down_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.up_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.16.mlp.down_proj;model.layers.16.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.17.mlp.down_proj;model.layers.18.mlp.up_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.k_proj;model.layers.2.self_attn.q_proj;model.layers.21.self_attn.o_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.v_proj;model.layers.25.mlp.down_proj;model.layers.25.mlp.gate_proj;model.layers.25.mlp.up_proj;model.layers.25.self_attn.o_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.down_proj;model.layers.28.self_attn.o_proj;model.layers.3.self_attn.k_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.q_proj;model.layers.31.mlp.gate_proj;model.layers.31.mlp.up_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.v_proj;model.layers.5.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.8.mlp.down_proj;model.layers.8.mlp.gate_proj,6.29491086101845,0.3377517446402266,0.4216767541494838,5.039771309376708,"early:20,middle:28,late:16;down_proj:14,gate_proj:10,k_proj:9,o_proj:6,q_proj:5,up_proj:11,v_proj:9"
sparse_nvfp4_struct_c064_pair05_high_structural,sparse_nvfp4_struct_c064_pair05,high_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.0.mlp.up_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.k_proj;model.layers.14.self_attn.k_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.o_proj;model.layers.16.mlp.down_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.gate_proj;model.layers.19.mlp.gate_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.q_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.2.self_attn.q_proj;model.layers.20.self_attn.k_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.v_proj;model.layers.22.mlp.down_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.q_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.k_proj;model.layers.25.mlp.gate_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.o_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.down_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.gate_proj;model.layers.29.self_attn.q_proj;model.layers.3.mlp.gate_proj;model.layers.30.self_attn.o_proj;model.layers.31.self_attn.o_proj;model.layers.4.mlp.down_proj;model.layers.5.mlp.up_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.down_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.down_proj;model.layers.8.mlp.up_proj,6.294730323334074,0.3890021401888207,0.41496177298056086,5.933959607042663,"early:13,middle:33,late:18;down_proj:9,gate_proj:13,k_proj:12,o_proj:7,q_proj:11,up_proj:7,v_proj:5"
sparse_nvfp4_struct_c064_pair06_low_structural,sparse_nvfp4_struct_c064_pair06,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.up_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.k_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.14.self_attn.k_proj;model.layers.15.mlp.down_proj;model.layers.15.self_attn.q_proj;model.layers.16.self_attn.k_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.q_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.o_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.2.self_attn.q_proj;model.layers.2.self_attn.v_proj;model.layers.20.mlp.down_proj;model.layers.20.mlp.up_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.22.mlp.down_proj;model.layers.22.self_attn.q_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.o_proj;model.layers.25.mlp.down_proj;model.layers.25.self_attn.q_proj;model.layers.26.mlp.down_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.q_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.down_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.v_proj;model.layers.3.self_attn.o_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.o_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.o_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.q_proj;model.layers.5.mlp.gate_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.v_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.o_proj;model.layers.7.self_attn.v_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.gate_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.q_proj,6.2521800674160755,0.3419602583435759,0.4161563096216489,5.138750805080257,"early:20,middle:28,late:16;down_proj:10,gate_proj:6,k_proj:7,o_proj:11,q_proj:11,up_proj:9,v_proj:10"
sparse_nvfp4_struct_c064_pair06_high_structural,sparse_nvfp4_struct_c064_pair06,high_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.q_proj;model.layers.1.mlp.down_proj;model.layers.1.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.o_proj;model.layers.13.self_attn.q_proj;model.layers.14.self_attn.o_proj;model.layers.14.self_attn.q_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.16.self_attn.q_proj;model.layers.17.self_attn.k_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.q_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.q_proj;model.layers.2.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.k_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.q_proj;model.layers.23.mlp.gate_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.q_proj;model.layers.26.mlp.gate_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.q_proj;model.layers.28.self_attn.v_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.o_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.o_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.up_proj;model.layers.8.mlp.down_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.v_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.v_proj,6.247807442170041,0.3911836449216297,0.4063704514049139,6.031432963388819,"early:11,middle:34,late:19;down_proj:7,gate_proj:6,k_proj:13,o_proj:8,q_proj:14,up_proj:7,v_proj:9"
sparse_nvfp4_struct_c064_pair07_low_structural,sparse_nvfp4_struct_c064_pair07,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.down_proj;model.layers.0.mlp.gate_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.q_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.q_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.o_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.v_proj;model.layers.14.self_attn.k_proj;model.layers.16.mlp.up_proj;model.layers.17.self_attn.q_proj;model.layers.18.self_attn.o_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.down_proj;model.layers.20.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.26.self_attn.o_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.o_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.q_proj;model.layers.28.self_attn.v_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.31.mlp.down_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.down_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.q_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.o_proj;model.layers.6.self_attn.o_proj;model.layers.6.self_attn.q_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.8.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.q_proj,5.995686363353665,0.3389991092935488,0.413260460988537,4.946539193617507,"early:27,middle:24,late:13;down_proj:9,gate_proj:9,k_proj:5,o_proj:12,q_proj:11,up_proj:9,v_proj:9"
sparse_nvfp4_struct_c064_pair07_high_structural,sparse_nvfp4_struct_c064_pair07,high_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.v_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.12.mlp.down_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.v_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.o_proj;model.layers.14.self_attn.q_proj;model.layers.15.mlp.down_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.16.mlp.down_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.q_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.q_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.o_proj;model.layers.2.mlp.up_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.v_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.v_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.q_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.q_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.q_proj;model.layers.26.self_attn.k_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.down_proj;model.layers.28.self_attn.k_proj;model.layers.29.mlp.down_proj;model.layers.3.mlp.down_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.k_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.k_proj;model.layers.31.self_attn.q_proj;model.layers.31.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.k_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.k_proj;model.layers.8.self_attn.q_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,6.008347946293721,0.39087870567670496,0.4064882273539031,5.837836162575115,"early:13,middle:37,late:14;down_proj:9,gate_proj:7,k_proj:16,o_proj:7,q_proj:11,up_proj:6,v_proj:8"
sparse_nvfp4_struct_c064_pair08_low_structural,sparse_nvfp4_struct_c064_pair08,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.up_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.gate_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.v_proj;model.layers.14.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.o_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.gate_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.v_proj;model.layers.22.self_attn.k_proj;model.layers.23.mlp.gate_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.o_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.o_proj;model.layers.29.mlp.down_proj;model.layers.3.mlp.down_proj;model.layers.3.mlp.gate_proj;model.layers.3.mlp.up_proj;model.layers.30.mlp.down_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.o_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.o_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.v_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.v_proj,6.704871823574934,0.36168708906726577,0.455422317265874,5.319041125635027,"early:23,middle:31,late:10;down_proj:9,gate_proj:9,k_proj:6,o_proj:9,q_proj:6,up_proj:14,v_proj:11"
sparse_nvfp4_struct_c064_pair08_high_structural,sparse_nvfp4_struct_c064_pair08,high_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.o_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.down_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.o_proj;model.layers.13.self_attn.q_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.k_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.k_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.v_proj;model.layers.20.mlp.gate_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.v_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.q_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.gate_proj;model.layers.24.self_attn.k_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.down_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.q_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.gate_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.v_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.q_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.30.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.gate_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.v_proj;model.layers.5.self_attn.o_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.up_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.q_proj,6.706558328733425,0.4014315892334254,0.4323797842691587,6.221880814411452,"early:11,middle:30,late:23;down_proj:5,gate_proj:10,k_proj:11,o_proj:11,q_proj:11,up_proj:3,v_proj:13"
sparse_nvfp4_struct_c064_pair09_low_structural,sparse_nvfp4_struct_c064_pair09,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.down_proj;model.layers.0.mlp.gate_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.down_proj;model.layers.1.mlp.gate_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.v_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.q_proj;model.layers.11.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.v_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.k_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.down_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.down_proj;model.layers.19.self_attn.q_proj;model.layers.2.self_attn.k_proj;model.layers.20.mlp.down_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.down_proj;model.layers.23.mlp.up_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.o_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.up_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.q_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.o_proj;model.layers.29.mlp.up_proj;model.layers.3.mlp.gate_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.down_proj;model.layers.30.self_attn.o_proj;model.layers.30.self_attn.q_proj;model.layers.31.mlp.gate_proj;model.layers.31.self_attn.o_proj;model.layers.4.mlp.down_proj;model.layers.4.self_attn.q_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.8.mlp.gate_proj;model.layers.9.self_attn.o_proj,6.094317906133886,0.33747967108390736,0.41306297112204193,4.986704326781822,"early:21,middle:27,late:16;down_proj:9,gate_proj:9,k_proj:6,o_proj:10,q_proj:9,up_proj:11,v_proj:10"
sparse_nvfp4_struct_c064_pair09_high_structural,sparse_nvfp4_struct_c064_pair09,high_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.up_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.gate_proj;model.layers.10.self_attn.k_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.o_proj;model.layers.12.mlp.gate_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.k_proj;model.layers.12.self_attn.q_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.self_attn.q_proj;model.layers.14.self_attn.v_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.down_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.down_proj;model.layers.18.mlp.down_proj;model.layers.18.self_attn.k_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.q_proj;model.layers.19.self_attn.v_proj;model.layers.20.self_attn.k_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.v_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.q_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.k_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.q_proj;model.layers.25.mlp.gate_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.gate_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.k_proj;model.layers.4.self_attn.q_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.down_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.o_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.gate_proj;model.layers.9.self_attn.k_proj,6.085885798175443,0.38673436799006633,0.40334819661018273,5.878774741987558,"early:10,middle:39,late:15;down_proj:9,gate_proj:7,k_proj:16,o_proj:6,q_proj:11,up_proj:8,v_proj:7"
sparse_nvfp4_struct_c064_pair10_low_structural,sparse_nvfp4_struct_c064_pair10,low_structural,structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.up_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.15.mlp.down_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.k_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.o_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.v_proj;model.layers.20.self_attn.o_proj;model.layers.21.mlp.down_proj;model.layers.21.self_attn.v_proj;model.layers.22.mlp.down_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.v_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.q_proj;model.layers.26.mlp.down_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.o_proj;model.layers.27.mlp.down_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.down_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.up_proj;model.layers.31.mlp.gate_proj;model.layers.31.mlp.up_proj;model.layers.31.self_attn.q_proj;model.layers.4.mlp.gate_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.8.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.v_proj;model.layers.9.mlp.gate_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.v_proj,6.822848089647555,0.3583011550364112,0.454118256660547,5.373147040315937,"early:16,middle:35,late:13;down_proj:12,gate_proj:10,k_proj:6,o_proj:8,q_proj:7,up_proj:8,v_proj:13"
