policy_id,pair_id,arm,sample_kind,method,selected_modules,selected_names,raw_error_sum,empirical_score_sum,composition
sparse_nvfp4_empirical_c064_pair05_low_empirical,sparse_nvfp4_empirical_c064_pair05,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.o_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.k_proj;model.layers.10.mlp.up_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.v_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.k_proj;model.layers.14.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.17.self_attn.q_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.v_proj;model.layers.21.self_attn.k_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.o_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.25.mlp.up_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.down_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.o_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.28.mlp.down_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.down_proj;model.layers.29.mlp.gate_proj;model.layers.29.self_attn.q_proj;model.layers.29.self_attn.v_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.o_proj;model.layers.30.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.v_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.q_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.q_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.v_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.v_proj,6.750736022721143,0.010408435965772513,"early:13,middle:26,late:25;down_proj:6,gate_proj:6,k_proj:11,o_proj:11,q_proj:9,up_proj:9,v_proj:12"
sparse_nvfp4_empirical_c064_pair05_high_empirical,sparse_nvfp4_empirical_c064_pair05,high_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.down_proj;model.layers.0.mlp.gate_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.down_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.gate_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.gate_proj;model.layers.12.mlp.up_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.o_proj;model.layers.13.self_attn.q_proj;model.layers.13.self_attn.v_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.v_proj;model.layers.16.mlp.down_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.down_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.q_proj;model.layers.2.self_attn.v_proj;model.layers.20.self_attn.v_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.o_proj;model.layers.23.mlp.down_proj;model.layers.23.mlp.gate_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.o_proj;model.layers.26.mlp.gate_proj;model.layers.27.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.down_proj;model.layers.3.mlp.down_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.gate_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.down_proj;model.layers.4.mlp.gate_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.down_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.o_proj;model.layers.7.self_attn.q_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.v_proj,6.760913801273173,0.22007152801719884,"early:24,middle:30,late:10;down_proj:13,gate_proj:10,k_proj:6,o_proj:8,q_proj:7,up_proj:10,v_proj:10"
sparse_nvfp4_empirical_c064_pair06_low_empirical,sparse_nvfp4_empirical_c064_pair06,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.k_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.o_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.k_proj;model.layers.13.mlp.gate_proj;model.layers.14.self_attn.o_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.o_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.k_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.o_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.o_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.2.self_attn.v_proj;model.layers.20.self_attn.q_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.q_proj;model.layers.21.self_attn.v_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.o_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.o_proj;model.layers.25.self_attn.v_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.28.mlp.down_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.v_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.o_proj;model.layers.4.self_attn.k_proj;model.layers.5.self_attn.o_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.q_proj;model.layers.8.mlp.gate_proj;model.layers.8.self_attn.o_proj;model.layers.9.mlp.gate_proj,7.138816864506461,0.022831205976473968,"early:11,middle:36,late:17;down_proj:4,gate_proj:7,k_proj:10,o_proj:17,q_proj:7,up_proj:8,v_proj:11"
sparse_nvfp4_empirical_c064_pair06_high_empirical,sparse_nvfp4_empirical_c064_pair06,high_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.self_attn.o_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.k_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.q_proj;model.layers.13.mlp.down_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.o_proj;model.layers.16.mlp.down_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.down_proj;model.layers.17.mlp.gate_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.q_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.gate_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.o_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.q_proj;model.layers.22.self_attn.o_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.v_proj;model.layers.25.mlp.gate_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.o_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.down_proj;model.layers.28.mlp.gate_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.o_proj;model.layers.3.mlp.down_proj;model.layers.3.mlp.gate_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.k_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.o_proj;model.layers.4.mlp.gate_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.k_proj;model.layers.5.mlp.down_proj;model.layers.5.self_attn.o_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,7.144548224587732,0.2311617996853724,"early:16,middle:35,late:13;down_proj:12,gate_proj:17,k_proj:7,o_proj:11,q_proj:4,up_proj:5,v_proj:8"
sparse_nvfp4_empirical_c064_pair07_low_empirical,sparse_nvfp4_empirical_c064_pair07,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.up_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.o_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.gate_proj;model.layers.12.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.13.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.14.mlp.up_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.16.self_attn.o_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.o_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.q_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.q_proj;model.layers.22.mlp.down_proj;model.layers.22.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.v_proj;model.layers.24.self_attn.q_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.q_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.o_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.28.self_attn.o_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.down_proj;model.layers.30.self_attn.k_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.31.self_attn.v_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.q_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.q_proj;model.layers.9.self_attn.k_proj,6.359837617510703,0.030067146071422992,"early:12,middle:34,late:18;down_proj:5,gate_proj:7,k_proj:10,o_proj:13,q_proj:11,up_proj:10,v_proj:8"
sparse_nvfp4_empirical_c064_pair07_high_empirical,sparse_nvfp4_empirical_c064_pair07,high_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.q_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.down_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.q_proj;model.layers.13.self_attn.o_proj;model.layers.13.self_attn.q_proj;model.layers.14.self_attn.q_proj;model.layers.15.self_attn.o_proj;model.layers.16.mlp.down_proj;model.layers.16.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.k_proj;model.layers.17.mlp.gate_proj;model.layers.19.mlp.down_proj;model.layers.19.self_attn.q_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.q_proj;model.layers.21.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.v_proj;model.layers.23.mlp.gate_proj;model.layers.23.self_attn.k_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.up_proj;model.layers.25.mlp.up_proj;model.layers.27.mlp.gate_proj;model.layers.28.mlp.gate_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.up_proj;model.layers.30.mlp.gate_proj;model.layers.31.mlp.down_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.v_proj;model.layers.5.self_attn.q_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.o_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.gate_proj;model.layers.9.mlp.down_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.q_proj;model.layers.9.self_attn.v_proj,6.367581358140671,0.23681460952782382,"early:23,middle:32,late:9;down_proj:12,gate_proj:13,k_proj:7,o_proj:7,q_proj:9,up_proj:8,v_proj:8"
sparse_nvfp4_empirical_c064_pair08_low_empirical,sparse_nvfp4_empirical_c064_pair08,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.o_proj;model.layers.10.mlp.down_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.o_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.o_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.down_proj;model.layers.16.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.k_proj;model.layers.20.self_attn.k_proj;model.layers.21.self_attn.q_proj;model.layers.21.self_attn.v_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.q_proj;model.layers.24.self_attn.q_proj;model.layers.25.mlp.down_proj;model.layers.25.mlp.gate_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.down_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.29.self_attn.v_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.k_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.o_proj;model.layers.6.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.v_proj,6.573152143622898,0.029877303189427946,"early:11,middle:28,late:25;down_proj:5,gate_proj:8,k_proj:11,o_proj:11,q_proj:9,up_proj:8,v_proj:12"
sparse_nvfp4_empirical_c064_pair08_high_empirical,sparse_nvfp4_empirical_c064_pair08,high_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.up_proj;model.layers.1.mlp.down_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.10.mlp.gate_proj;model.layers.11.mlp.down_proj;model.layers.13.self_attn.o_proj;model.layers.13.self_attn.v_proj;model.layers.14.mlp.down_proj;model.layers.15.mlp.up_proj;model.layers.17.self_attn.o_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.q_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.o_proj;model.layers.2.self_attn.q_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.q_proj;model.layers.22.mlp.up_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.k_proj;model.layers.26.mlp.gate_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.o_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.v_proj;model.layers.29.self_attn.o_proj;model.layers.3.mlp.down_proj;model.layers.3.mlp.gate_proj;model.layers.3.self_attn.k_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.down_proj;model.layers.31.mlp.up_proj;model.layers.4.mlp.down_proj;model.layers.4.mlp.gate_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.down_proj;model.layers.8.self_attn.k_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.o_proj,6.572808924012927,0.23521450919243245,"early:27,middle:21,late:16;down_proj:15,gate_proj:13,k_proj:6,o_proj:9,q_proj:7,up_proj:7,v_proj:7"
sparse_nvfp4_empirical_c064_pair09_low_empirical,sparse_nvfp4_empirical_c064_pair09,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.o_proj;model.layers.10.mlp.down_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.o_proj;model.layers.11.self_attn.o_proj;model.layers.11.self_attn.v_proj;model.layers.12.self_attn.q_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.gate_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.down_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.k_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.k_proj;model.layers.20.mlp.down_proj;model.layers.20.mlp.gate_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.o_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.o_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.q_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.down_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.down_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.3.self_attn.k_proj;model.layers.30.self_attn.o_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.v_proj;model.layers.6.self_attn.o_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.gate_proj;model.layers.8.mlp.down_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.9.self_attn.k_proj,7.071059386659238,0.04444905917502981,"early:11,middle:34,late:19;down_proj:8,gate_proj:8,k_proj:10,o_proj:16,q_proj:8,up_proj:5,v_proj:9"
sparse_nvfp4_empirical_c064_pair09_high_empirical,sparse_nvfp4_empirical_c064_pair09,high_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.gate_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.gate_proj;model.layers.10.mlp.down_proj;model.layers.10.self_attn.o_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.o_proj;model.layers.12.self_attn.k_proj;model.layers.14.mlp.down_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.q_proj;model.layers.14.self_attn.v_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.q_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.q_proj;model.layers.18.mlp.up_proj;model.layers.19.mlp.down_proj;model.layers.19.self_attn.v_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.o_proj;model.layers.23.mlp.down_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.q_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.gate_proj;model.layers.24.self_attn.q_proj;model.layers.25.mlp.down_proj;model.layers.26.self_attn.q_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.down_proj;model.layers.29.mlp.down_proj;model.layers.29.mlp.up_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.o_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.o_proj;model.layers.4.mlp.down_proj;model.layers.4.mlp.gate_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.q_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.5.self_attn.o_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.o_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.o_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.v_proj,7.0727437070436645,0.24831467553210718,"early:20,middle:34,late:10;down_proj:14,gate_proj:10,k_proj:4,o_proj:11,q_proj:9,up_proj:10,v_proj:6"
sparse_nvfp4_empirical_c064_pair10_low_empirical,sparse_nvfp4_empirical_c064_pair10,low_empirical,empirical_structural_raw_matched,sparse_nvfp4,64,model.layers.0.mlp.down_proj;model.layers.0.self_attn.k_proj;model.layers.1.mlp.gate_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.q_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.gate_proj;model.layers.15.self_attn.q_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.o_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.o_proj;model.layers.18.self_attn.v_proj;model.layers.2.mlp.down_proj;model.layers.20.self_attn.o_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.q_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.q_proj;model.layers.22.self_attn.v_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.v_proj;model.layers.25.mlp.down_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.o_proj;model.layers.27.self_attn.k_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.self_attn.o_proj;model.layers.4.self_attn.v_proj;model.layers.5.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.up_proj,6.791882973085645,0.03051329252652765,"early:12,middle:31,late:21;down_proj:3,gate_proj:8,k_proj:10,o_proj:13,q_proj:8,up_proj:13,v_proj:9"
