policy_id,pair_id,arm,sample_kind,selected_modules,selected_names,raw_error_sum,final_proxy_sum,raw_pair_gap,final_pair_gap
sparse_nvfp4_c032_pair05_high_final,sparse_nvfp4_c032_pair05,high_final,controlled_raw_matched,32,model.layers.1.mlp.gate_proj;model.layers.10.mlp.down_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.v_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.v_proj;model.layers.16.self_attn.k_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.q_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.v_proj;model.layers.20.self_attn.v_proj;model.layers.22.mlp.down_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.q_proj;model.layers.24.self_attn.q_proj;model.layers.26.mlp.down_proj;model.layers.26.self_attn.q_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.28.self_attn.k_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.q_proj;model.layers.30.self_attn.q_proj;model.layers.4.mlp.up_proj;model.layers.5.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.k_proj;model.layers.7.mlp.up_proj,3.3323806308976613,0.20844596433538853,0.002765013118368742,0.040615556202191955
sparse_nvfp4_c032_pair06_low_final,sparse_nvfp4_c032_pair06,low_final,controlled_raw_matched,32,model.layers.0.mlp.down_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.q_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.11.self_attn.q_proj;model.layers.11.self_attn.v_proj;model.layers.12.self_attn.k_proj;model.layers.14.mlp.gate_proj;model.layers.15.self_attn.q_proj;model.layers.18.mlp.gate_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.o_proj;model.layers.2.mlp.gate_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.v_proj;model.layers.23.mlp.up_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.up_proj;model.layers.25.self_attn.o_proj;model.layers.28.mlp.down_proj;model.layers.29.mlp.up_proj;model.layers.31.mlp.gate_proj;model.layers.31.mlp.up_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.gate_proj;model.layers.9.mlp.up_proj,2.9572809680656653,0.15953762271784225,0.00902152897326225,0.04054220420605564
sparse_nvfp4_c032_pair06_high_final,sparse_nvfp4_c032_pair06,high_final,controlled_raw_matched,32,model.layers.0.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.q_proj;model.layers.12.mlp.gate_proj;model.layers.13.mlp.down_proj;model.layers.14.mlp.up_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.q_proj;model.layers.19.self_attn.q_proj;model.layers.2.mlp.down_proj;model.layers.20.self_attn.k_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.v_proj;model.layers.22.self_attn.q_proj;model.layers.23.self_attn.k_proj;model.layers.25.self_attn.q_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.down_proj;model.layers.27.self_attn.k_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.q_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,2.948259439092403,0.2000798269238979,0.00902152897326225,0.04054220420605564
sparse_nvfp4_c032_pair07_low_final,sparse_nvfp4_c032_pair07,low_final,controlled_raw_matched,32,model.layers.0.mlp.up_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.v_proj;model.layers.12.self_attn.k_proj;model.layers.13.self_attn.v_proj;model.layers.17.mlp.gate_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.up_proj;model.layers.23.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.down_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.v_proj;model.layers.29.self_attn.o_proj;model.layers.3.self_attn.k_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.o_proj;model.layers.31.mlp.up_proj;model.layers.5.mlp.down_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.v_proj;model.layers.9.self_attn.v_proj,3.078461386634766,0.1616105295293256,0.0068045318041902725,0.039627671129356695
sparse_nvfp4_c032_pair07_high_final,sparse_nvfp4_c032_pair07,high_final,controlled_raw_matched,32,model.layers.0.mlp.up_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.up_proj;model.layers.12.mlp.up_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.o_proj;model.layers.16.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.o_proj;model.layers.2.mlp.down_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.down_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.q_proj;model.layers.21.mlp.gate_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.o_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.v_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.q_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.gate_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.up_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.o_proj;model.layers.6.self_attn.k_proj,3.085265918438956,0.20123820065868228,0.0068045318041902725,0.039627671129356695
sparse_nvfp4_c064_pair00_low_final,sparse_nvfp4_c064_pair00,low_final,controlled_raw_matched,64,model.layers.0.mlp.down_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.1.mlp.down_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.up_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.o_proj;model.layers.12.mlp.gate_proj;model.layers.12.mlp.up_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.o_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.o_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.up_proj;model.layers.19.mlp.gate_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.o_proj;model.layers.21.mlp.up_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.v_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.o_proj;model.layers.24.self_attn.v_proj;model.layers.26.mlp.gate_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.q_proj;model.layers.27.self_attn.k_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.v_proj;model.layers.30.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.down_proj;model.layers.4.self_attn.k_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.q_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,6.0827237435014245,0.3283535924767989,0.061855934483399544,0.05890087446988673
sparse_nvfp4_c064_pair00_high_final,sparse_nvfp4_c064_pair00,high_final,controlled_raw_matched,64,model.layers.0.mlp.down_proj;model.layers.1.mlp.up_proj;model.layers.10.self_attn.v_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.k_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.q_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.o_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.k_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.q_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.o_proj;model.layers.20.mlp.down_proj;model.layers.20.mlp.gate_proj;model.layers.20.self_attn.q_proj;model.layers.21.self_attn.o_proj;model.layers.21.self_attn.q_proj;model.layers.22.self_attn.o_proj;model.layers.22.self_attn.q_proj;model.layers.23.mlp.gate_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.q_proj;model.layers.25.mlp.up_proj;model.layers.25.self_attn.q_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.gate_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.self_attn.q_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.q_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.up_proj;model.layers.30.self_attn.k_proj;model.layers.31.mlp.down_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.4.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.k_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.v_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.down_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.down_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.q_proj,6.144579677984824,0.38725446694668564,0.061855934483399544,0.05890087446988673
sparse_nvfp4_c064_pair01_low_final,sparse_nvfp4_c064_pair01,low_final,controlled_raw_matched,64,model.layers.0.self_attn.o_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.down_proj;model.layers.10.self_attn.v_proj;model.layers.12.mlp.up_proj;model.layers.13.mlp.up_proj;model.layers.14.mlp.down_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.gate_proj;model.layers.17.self_attn.q_proj;model.layers.17.self_attn.v_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.up_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.up_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.q_proj;model.layers.23.self_attn.o_proj;model.layers.24.self_attn.v_proj;model.layers.25.mlp.down_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.o_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.self_attn.o_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.31.mlp.down_proj;model.layers.31.mlp.gate_proj;model.layers.31.mlp.up_proj;model.layers.31.self_attn.o_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.o_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.v_proj;model.layers.7.self_attn.q_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,6.541163909617724,0.3423491783998544,0.036909290855263066,0.05677307952527516
sparse_nvfp4_c064_pair01_high_final,sparse_nvfp4_c064_pair01,high_final,controlled_raw_matched,64,model.layers.1.mlp.down_proj;model.layers.1.mlp.gate_proj;model.layers.11.self_attn.o_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.15.mlp.down_proj;model.layers.15.mlp.up_proj;model.layers.16.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.o_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.up_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.q_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.q_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.q_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.k_proj;model.layers.23.mlp.down_proj;model.layers.23.mlp.gate_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.k_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.o_proj;model.layers.26.self_attn.k_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.q_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.3.mlp.gate_proj;model.layers.30.mlp.down_proj;model.layers.30.self_attn.k_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.q_proj;model.layers.4.mlp.gate_proj;model.layers.4.mlp.up_proj;model.layers.5.mlp.down_proj;model.layers.5.self_attn.o_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.o_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.down_proj;model.layers.9.mlp.up_proj,6.578073200472987,0.39912225792512956,0.036909290855263066,0.05677307952527516
sparse_nvfp4_c064_pair02_low_final,sparse_nvfp4_c064_pair02,low_final,controlled_raw_matched,64,model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.q_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.down_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.q_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.k_proj;model.layers.15.self_attn.o_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.16.self_attn.k_proj;model.layers.17.mlp.down_proj;model.layers.17.mlp.up_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.k_proj;model.layers.2.mlp.down_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.23.mlp.gate_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.q_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.up_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.q_proj;model.layers.29.self_attn.o_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.k_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.up_proj;model.layers.4.mlp.down_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.q_proj;model.layers.4.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.v_proj;model.layers.7.self_attn.q_proj;model.layers.8.mlp.down_proj;model.layers.8.mlp.gate_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.q_proj,6.2182267000370395,0.33864565165564164,0.0183667300167496,0.056747055553641346
sparse_nvfp4_c064_pair02_high_final,sparse_nvfp4_c064_pair02,high_final,controlled_raw_matched,64,model.layers.0.mlp.up_proj;model.layers.1.mlp.up_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.self_attn.o_proj;model.layers.14.self_attn.k_proj;model.layers.14.self_attn.o_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.down_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.k_proj;model.layers.17.self_attn.o_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.up_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.k_proj;model.layers.22.mlp.down_proj;model.layers.22.self_attn.k_proj;model.layers.22.self_attn.o_proj;model.layers.23.mlp.gate_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.q_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.q_proj;model.layers.26.self_attn.v_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.up_proj;model.layers.3.mlp.gate_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.30.self_attn.k_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.v_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.8.mlp.gate_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.q_proj,6.19985997002029,0.395392707209283,0.0183667300167496,0.056747055553641346
sparse_nvfp4_c064_pair03_low_final,sparse_nvfp4_c064_pair03,low_final,controlled_raw_matched,64,model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.self_attn.v_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.down_proj;model.layers.11.mlp.gate_proj;model.layers.12.mlp.down_proj;model.layers.12.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.k_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.q_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.o_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.o_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.q_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.down_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.29.mlp.down_proj;model.layers.3.mlp.down_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.gate_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.down_proj;model.layers.31.mlp.gate_proj;model.layers.31.mlp.up_proj;model.layers.31.self_attn.o_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.up_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.up_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.v_proj;model.layers.9.mlp.gate_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.v_proj,6.604064994380561,0.34708810427108716,0.04645740356293526,0.0559439422194134
sparse_nvfp4_c064_pair03_high_final,sparse_nvfp4_c064_pair03,high_final,controlled_raw_matched,64,model.layers.0.mlp.up_proj;model.layers.0.self_attn.o_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.v_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.o_proj;model.layers.10.self_attn.v_proj;model.layers.12.self_attn.k_proj;model.layers.12.self_attn.o_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.q_proj;model.layers.13.self_attn.v_proj;model.layers.14.mlp.down_proj;model.layers.14.mlp.gate_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.k_proj;model.layers.16.self_attn.q_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.k_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.gate_proj;model.layers.20.self_attn.o_proj;model.layers.20.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.21.mlp.up_proj;model.layers.22.mlp.gate_proj;model.layers.22.mlp.up_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.q_proj;model.layers.23.self_attn.v_proj;model.layers.24.self_attn.q_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.q_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.down_proj;model.layers.28.mlp.down_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.gate_proj;model.layers.30.self_attn.k_proj;model.layers.30.self_attn.o_proj;model.layers.31.self_attn.q_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.o_proj;model.layers.8.mlp.down_proj;model.layers.9.mlp.down_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.o_proj,6.650522397943496,0.40303204649050056,0.04645740356293526,0.0559439422194134
sparse_nvfp4_c064_pair04_low_final,sparse_nvfp4_c064_pair04,low_final,controlled_raw_matched,64,model.layers.0.mlp.down_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.o_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.o_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.gate_proj;model.layers.14.mlp.down_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.q_proj;model.layers.15.self_attn.k_proj;model.layers.16.mlp.down_proj;model.layers.16.self_attn.o_proj;model.layers.16.self_attn.q_proj;model.layers.17.mlp.down_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.q_proj;model.layers.20.self_attn.o_proj;model.layers.21.mlp.down_proj;model.layers.22.mlp.up_proj;model.layers.23.mlp.down_proj;model.layers.23.self_attn.q_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.o_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.gate_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.down_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.v_proj;model.layers.29.self_attn.o_proj;model.layers.3.self_attn.k_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.o_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.down_proj;model.layers.4.mlp.down_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.v_proj;model.layers.6.self_attn.o_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.8.self_attn.o_proj;model.layers.9.mlp.up_proj,7.006989087061138,0.3538803580516102,0.038444584191421605,0.05486064418103964
